,Review,Rating
4190,Its not suitable for middle class families as i purchased it with RS 21490 and stand is 845 and cover is 469 and total is 22804 but its not worked without stabilizer and IFB technician suggested that stabilizer is mandatory and its cost is 4500 and i purchased it and along with all these also technician suggested that water purifier also mandatory and its cost 1850 and my final washing machine cost is 28454 after bargaining with IFB Delore . i felt that unnecessary chosen IFB front load ...,2
4191,"Everything think is ok, but IFB Engineer is very clever because they sell worst accessories and take Rs5000 approx additional amount. Kindly aware of that.",1
4192,Super duper hit product with best rate,5
4193,Looking simply worth this price better for one couple .Thanks to Flipkart,3
4194,Nice Product,5
4195,Superb quality buy it,5
4196,Though product delivered delay by 7 days.. product is good and nice perfromance,5
4197,Excellent is the word for service...Tx flipkart,5
4198,best rating,5
4199,"Machine installed on 17 DEC 17, till now washed single load and found satisfactory. Box was damaged when received but fortunately machine was not damaged. The inlet hose provided with the machine was useless because it had no quick release coupling, had buy new one for 220 inr from the IFB. Why IFB didn't provided this coupling with the machine could not be understand. Overall expecting the machine to perform well.",4
4200,"I bought it on 23 Oct 2019 at just Rs 17750 on Diwali sale. Good in product in this range in best price.
Thanks Flipkart.Ekart.and IFB Service.",5
4201,"I received this product on 16 Aug,very glad to see front loading matchine, I haven't use this machine I am waiting for person to give me demo first. Flipkart service is very good let see the product after demo.",4
4202,"Nice washing machine as it performance is quite good
Little noisy while washing and spinning as compared to my earlier LG top loading machine.
Remember you should have 16 amp power supply to run this machine
Nice packaging and on time delivery by Flipkart
Over all it's a value for money front load washing machine at this price range..
Thanks Flipkart... Thanks IFB",4
4203,Flipkart 5 star but IFB service 1 star.,4
4204,Am writing this review after 2 months of use. This IFB washing machine is awesome. It takes around 4 to 5 buckets of water and normal hand wash takes the same. Clothes almost dry and we can put inside the house for drying. I purchased stand and cover which is not necessary. Different wash modes are given for our convenience. Automatically switch off after washing.. Cleans clothes well. Totally it's made my job of washing very easy.. Thanks IFB and Flipkart,5
4205,"The service provider of IFB in Chennai Mrs. Prema had sent a guy David who was on a loot spree when he came for installation, the pipe ifb had provided does not fit with any modern tap. So this guy took Rs. 500 to get a small pipe 1 m, then also the stand I had purchased this guy blatantly refused to use any other stand and told me to purchase a 1500 rupees identical stand for it. Overall the worst experience ever from an installation. Highly not recommended for the poor service quality.

Com...",5
4206,Good product we are using from more than 3 months only one drawback is for water pipe we need to purchase separately that will cost nearly 1000/-,3
4207,Look wise and performance wise it's awesome. I got it for 17000 only during the Big Billion Day offer. It's definitely value for money. Go for it..,5
