,Review,Rating
1396,battery is not so gud ..but gud,1
1397,very bad handset,1
1398,good,1
1399,Battery is discharging very quickly in idle mode.. Not worth for money.,1
1400,Slow performance not able to load youtube and instagram hangs every 5mins waste of money,1
1401,Charging taking above 4hours heating.quickly battery drained very worst in one day three times charging. Very worst of battery not good. Camera only k. Other feature and all k. Display quality very poor display broken quickly 2 time changed touch display in 8month don't buy itttt,1
1402,But its getting heated,1
1403,not good,1
1404,Not good,1
1405,very bad,1
1406,"I purchased this phone after rewiews from market and internet that it has perfect camera, some what near to MI (brands of same range) with background blur option and all. This is not even near.",1
1407,Batter charging time 3.30hrs not good 12 hrs charge finish switch off.,1
1408,that's great phone and have more new features dual camera facelock is the best one,1
1409,camera is low quality image,1
1410,happy,1
1411,Worst product.. gets hanged frequently and videos are unclear...... don't buy..,1
1412,good product,1
1413,"It poor result in front & rear camera
It's picture quality are very poor....
Bad experience.....😟😟😟😟",1
1414,"Not good.... Hangs lot of time, over heating, bad performance",1
1415,📷 Quality not good and battery power not good..I reviewed aftered 1 month..this mobile processor not good..it is hang up 10 min..in every 2-3 hours,1
1416,Whenever mobile data on the charging will be came on 2 or 3 hours .either dataoff battery back-up half day.,1
1417,camera performance is not good....,1
1418,"very very bad product don't buy this.
camera quality too dull and slow Charing and extra.",1
1419,box was opened,1
1420,Very bad product. My phone's lock button doesnot working with in one month. Very bad product from flipkart. Dont trust flipkart product,1
1421,Very worst battery,1
1422,Battery issue but no one solve my problem. And front camera quality is very bad.,1
1423,Very bad 2nd back camera not working it is a show peace just,1
1424,Don't purchase the product from flipkart because it gives 10 days replacement warranty but it can't replace after one time purchase totally fraud,1
1425,never order from flipkart the service sucks and when I have tried to replace the product they are not willing to process the replacement and suggested to visit the store and sent me a faulty product my money was in vain,1
1426,your delivery executive boy was arrogant in talking and was not responding in proper manner,1
1427,Worst camera clarity,1
1428,Not include display glass but box mention,1
1429,low quality of product,1
1430,Battery backup worst,1
1431,Worst phone ever i seeen Not working touch,1
1432,Poor battery backup,1
1433,Voice not clear pls return to the phone,1
1434,useless,1
1435,"screen resolution is very bed ,and camera also poor",1
1436,camera quality is very bad in price,1
1437,not so good,1
1438,not ok,1
1439,bad handset .bettry fast low . bad camera . bad speaker,1
1440,"i had purchased based on the features and performance, but i deeply disappointed regarding the product performance which is utmost worst that i sincerely suggest not to buy this model.",1
1441,Camera quality not so goof,1
1442,"Battery pickup is very poor ...
Asalu charging ravadamledu frnds",1
1443,Fingerprint sensor did not work and camera also poor,1
1444,touch quantity veeeeery pooor......,1
1445,Worst battery backup,1
1446,"best of money to buy.
very bad quality rear camera.
very bad battery quality.battery as like 1000 mah.only 3 hours battery has dead .

Honor company very bad and quality of phone Honor 7A disgusting.

other vise best phone",1
1447,looking so bad. ....,1
1448,cheap software...my phone display went black today...it not showing a single damm thing,1
1449,not recommended,1
1450,West of money,1
1451,body is not good. at this price metallic body is a must.,1
1452,this item kerala market 60 rupees,1
1453,"Phone has a heating defect , where it heats a lot, battery was almost battery drained for every 3-4 hrs and looked Iike a defected piece.
When contacted Flipkart service, then din't accept the return proposal and also had a very bad experience with the flipkart service, had to talk to several executives and still they rejected.
Flipkart gave all fake promises and din't even come to check the piece whether it was defected ,it clearly stated that they don't want to do service to their custome...",1
1454,speaker problem in this phone,1
1455,"cheap product, mobile not work good, hanging again and agian",1
1456,not good,1
1457,Very Bad return policy,1
1458,Very bad service. stil date not replaced mobile. Charging time is very late 4 hrs.,1
1459,bad Phone& Bad battery Backup,1
1460,West of money,1
1461,waste and dirty mobile don't take any one if buy any one They will loss their money,1
1462,charging battery very slowly...we r suffering with Charger,1
1463,worst product... hanging and hard to use compare to Samsung,1
1464,Very poor quality video,1
1465,Good mobile. Very slow charging it takes 4 hrs. Not very good bt good quality camera. Overall good bt if u compare it with Mi then u will get disappoint.Flipkart service is the worst in my overall experience.,1
1466,The appearance of the phone is nice nice look but something wrong is the battery the battery of the phone must be 5000 mah. Then it will become a great phone,1
1467,"Do not buy this mobile , it's worthless . Both the cameras are horrible . My Panasonic eluga S mobile was much more good , although it was 3g set.",1
1468,Worst mobile..... Never brought,1
1469,Very slow charging,1
1470,"Hitting problem, speaker problem,mike problem,battery very poor, every big problem in honor mobiles.",1
1471,Bad camera quality,1
1472,very bad product,1
1473,This is wrost phone but Flipkart cannot be changed,1
1474,we r unsatisfied,1
1475,Poor Camera..,1
1476,Rubbish product... Waste of my money but i can bare to waste 9000 so money doesn't matter.,1
1477,"don't buy honor 7a,. go for realme 1

honor front camera is worst..",1
1478,camera quality is not so good. after using 10 days only one speaker is working dont buy,1
1479,Battery is not good backup so plese refind my mobile,1
1480,Such a bad product from honor I have ever seen . From the day of parche it was hanging repetedly ...,1
1481,"do not buy this product .
It's display is completely vanished within 2days .And Flipkart is doing nothing for this issue .",1
1482,It is not good mobile. Cost is heavy in this set. Am so sad to get this one shut,1
1483,"Worst phone that I have ever seen.
No battery life.",1
1484,No photo blur and very bad phone plz don't by this phone and no cash back this phone plz don't by,1
